CanadaPrice,SCORE,SaleEnds,LowestPrice,SaleStarted,description,Image,URL,platform,MainStory,Trailer,PeruPrice,PercentOff,Completionist,genre,ArgentinaPrice,AustraliaPrice,MexPrice,ColombiaPrice,SouthafricaPrice,BrazilPrice,OpenCriticURL,RussiaPrice,Title,ESRBRating,Publisher,ReleaseDate,Slug,NumberofPlayers,PolandPrice,ChilePrice,Price,MexicoPrice,MainExtra,SalePrice,Popularity
11.98,84,31/12/2024,,17/12/2024,The celebrated Mega Man X series returns! Play as Mega Man X – the powerful successor of classic fighting robot Mega Man – as he battles a variety of deadly bosses known as Mavericks in four hit titles. Mega Man X Legacy Collection includes the legendary…,https://images.weserv.nl/?url=https://www.nintendo.com/eu/media/images/11_square_images/games_18/nintendo_switch_download_software/SQ_NSwitchDS_MegaManXLegacyCollection_image500w.jpg&w=240,https://www.nintendo.com/games/detail/mega-man-x-legacy-collection-switch/,Switch,,,31.97,60%,,Action,2351.03,11.98,https://www.nintendo.com/eu/media/images/11_square_images/games_18/nintendo_switch_download_software/SQ_NSwitchDS_MegaManXLegacyCollection_image500w.jpg,30730,127.6,32.97,https://www.metacritic.com/game/mega-man-x-legacy-collection/critic-reviews/?platform=nintendo-switch,,Mega Man X Legacy Collection,,CAPCOM,12/11/2021,mega-man-x-legacy-collection-switch,https://shope.ee/5ALD8alAHo,33.6,6146,19.99,199.45,,7.99,818
6.32,83,31/12/2024,/game/29678,17/12/2024,"Mega Man Legacy Collection is a celebration of the 8-bit history of Capcom’s iconic Blue Bomber. Featuring faithful reproductions of the series’ origins with the original six Mega Man games, the Legacy Collection will remind long-time fans and introduce …",https://images.weserv.nl/?url=https://www.nintendo.com/eu/media/images/11_square_images/games_18/nintendo_switch_5/SQ_NSwitch_MegaManLegacyCollection_image500w.jpg&w=240,https://www.nintendo.com/games/detail/mega-man-legacy-collection-switch/,Switch,16,,19.98,67%,40,"Action,Platformer",1469.3,7.57,https://www.nintendo.com/eu/media/images/11_square_images/games_18/nintendo_switch_5/SQ_NSwitch_MegaManLegacyCollection_image500w.jpg,19204,78.85,20.65,https://www.metacritic.com/game/mega-man-legacy-collection/critic-reviews/?platform=nintendo-switch,,Mega Man Legacy Collection,,CAPCOM,12/11/2021,mega-man-legacy-collection-switch,https://shope.ee/5ALD8alAHo,20.79,3840,14.99,132.9,20,4.99,151
13.32,83,31/12/2024,/game/74725,17/12/2024,"Mega Man Zero/ZX Legacy Collection brings together six classic titles in one game: Mega Man Zero 1, 2, 3, and 4, as well as Mega Man ZX and ZX Advent. In addition to the original games, Casual Scenario Mode and a Save-Assist feature are available for tho…",https://images.weserv.nl/?url=https://www.nintendo.com/eu/media/images/11_square_images/games_18/nintendo_switch_download_software/SQ_NSwitchDS_MegaManZeroZXLegacyCollection_image500w.jpg&w=240,https://www.nintendo.com/games/detail/mega-man-zero-zx-legacy-collection-switch/,Switch,27,,39.97,67%,96,"Action,Role-playing",2939.27,14.83,https://www.nintendo.com/eu/media/images/11_square_images/games_18/nintendo_switch_download_software/SQ_NSwitchDS_MegaManZeroZXLegacyCollection_image500w.jpg,38421,156.75,42.96,https://www.metacritic.com/game/mega-man-zero-zx-legacy-collection/critic-reviews/?platform=nintendo-switch,,Mega Man Zero/ZX Legacy Collection,,CAPCOM,12/11/2021,mega-man-zero-zx-legacy-collection-switch,https://shope.ee/5ALD8alAHo,41.25,7684,29.99,199.52,51,9.99,334
16.17,83,8/01/2025,/game/115289,18/12/2024,,https://images.weserv.nl/?url=https://www.nintendo.com/eu/media/images/11_square_images/games_18/nintendo_switch_download_software/1x1_NSwitchDS_FrogDetectiveTheEntireMystery_GBen_image500w.jpg&w=240,https://www.nintendo.com/games/detail/frog-detective-the-entire-mystery-switch/,Switch,4,,44.94,40%,5,Adventure,4194,17.97,https://www.nintendo.com/eu/media/images/11_square_images/games_18/nintendo_switch_download_software/1x1_NSwitchDS_FrogDetectiveTheEntireMystery_GBen_image500w.jpg,50400,210,59.97,https://www.metacritic.com/game/frog-detective-the-entire-mystery/critic-reviews/?platform=nintendo-switch,,Frog Detective: The Entire Mystery,,Worm Club,0000-00-00,frog-detective-the-entire-mystery-switch,https://shope.ee/5ALD8alAHo,53.97,11100,19.95,209.4,4,11.97,36
5.03,82,8/01/2025,/game/56962,18/12/2024,"Yoku has arrived on Mokumana and he’s ready for the easy life, soaking up the sun and delivering parcels on a tropical paradise! However, an ancient Island deity is trapped in a restless sleep - and it’s all down to Yoku to traverse the island using a un…",https://images.weserv.nl/?url=https://www.nintendo.com/eu/media/images/11_square_images/games_18/nintendo_switch_download_software/SQ_NSwitchDS_YokusIslandExpress_image500w.jpg&w=240,https://www.nintendo.com/games/detail/yokus-island-express-switch/,Switch,6,,15.99,80%,11,"Platformer,Adventure,Puzzle,Arcade",,5.4,https://www.nintendo.com/eu/media/images/11_square_images/games_18/nintendo_switch_download_software/SQ_NSwitchDS_YokusIslandExpress_image500w.jpg,,71.8,20.98,https://www.metacritic.com/game/yokus-island-express/critic-reviews/?platform=nintendo-switch,,Yoku's Island Express,,Team17,12/11/2021,yokus-island-express-switch,https://shope.ee/5ALD8alAHo,16,2980,19.99,49.99,8,3.99,326
19.49,81,1/01/2025,/game/105495,17/12/2024,,https://images.weserv.nl/?url=https://www.nintendo.com/eu/media/images/11_square_images/games_18/nintendo_switch_download_software/1x1_NSwitchDS_SnufkinMelodyfOfMoominvalley_GBen_image500w.jpg&w=240,https://www.nintendo.com/games/detail/snufkin-melody-of-moominvalley-switch/,Switch,4,,50.62,25%,5,"Adventure,Strategy",12742.5,22.5,https://www.nintendo.com/eu/media/images/11_square_images/games_18/nintendo_switch_download_software/1x1_NSwitchDS_SnufkinMelodyfOfMoominvalley_GBen_image500w.jpg,45675,270,56.21,https://www.metacritic.com/game/snufkin-melody-of-moominvalley/critic-reviews/?platform=nintendo-switch,,Snufkin: Melody of Moominvalley,,Raw Fury,0000-00-00,snufkin-melody-of-moominvalley-switch,https://shope.ee/5ALD8alAHo,60,10124,19.99,261.75,4,14.99,46
3.77,81,8/01/2025,/game/68031,18/12/2024,"They must run, jump and roll their way through a series of challenging 2D levels, face a puzzling Overworld and rally the Royal Bee-tallion to take down Capital B and his Impossible Lair!  Each level offers beautiful, rich visuals with detail and depth. …",https://images.weserv.nl/?url=https://www.nintendo.com/eu/media/images/11_square_images/games_18/nintendo_switch_5/SQ_NSwitch_YookaLayleeAndTheImpossibleLair_image500w.jpg&w=240,https://www.nintendo.com/games/detail/yooka-laylee-and-the-impossible-lair-switch/,Switch,13,,11.69,90%,22,"Platformer,Action,Adventure",,4.5,https://www.nintendo.com/eu/media/images/11_square_images/games_18/nintendo_switch_5/SQ_NSwitch_YookaLayleeAndTheImpossibleLair_image500w.jpg,,53.9,15.99,https://www.metacritic.com/game/yooka-laylee-and-the-impossible-lair/critic-reviews/?platform=nintendo-switch,,Yooka-Laylee and the Impossible Lair,,Team17,0000-00-00,yooka-laylee-and-the-impossible-lair-switch,https://shope.ee/5ALD8alAHo,12,2390,29.99,58.18,16,2.99,341
5.69,81,8/01/2025,/game/76552,18/12/2024,"As an unpaid intern in the dystopian city of Neo-Cascadia, you’ll wield office junk as weaponry as you make your way through the offbeat procedural dungeons beneath your company campus. [The Future is Wack] Failed businesses no longer just cease to exist…",https://images.weserv.nl/?url=https://www.nintendo.com/eu/media/images/11_square_images/games_18/nintendo_switch_download_software/SQ_NSwitchDS_GoingUnder_image500w.jpg&w=240,https://www.nintendo.com/games/detail/going-under-switch/,Switch,9,,19.68,75%,25,"Action,Fighting,Other",,7.23,https://www.nintendo.com/eu/media/images/11_square_images/games_18/nintendo_switch_download_software/SQ_NSwitchDS_GoingUnder_image500w.jpg,,89.75,26.22,https://www.metacritic.com/game/going-under/critic-reviews/?platform=nintendo-switch,,Going Under,,Team17,12/11/2021,going-under-switch,https://shope.ee/5ALD8alAHo,17.99,3725,19.99,62.49,14,4.99,277
3.14,81,8/01/2025,/game/69248,18/12/2024,"Build a loyal band of followers and survive the journey across a broken world. Barely. Take on the role of a powerful leader and mystic. Empowered with the gifts of technopathy, the ability to sense and affect electrical currents.  You are the last hope …",https://images.weserv.nl/?url=https://www.nintendo.com/eu/media/images/11_square_images/games_18/nintendo_switch_download_software/SQ_NSwitchDS_NowhereProphet_image500w.jpg&w=240,https://www.nintendo.com/games/detail/nowhere-prophet-switch/,Switch,6,,,90%,0,"Strategy,Board game,Adventure,Arcade",,3.25,https://www.nintendo.com/eu/media/images/11_square_images/games_18/nintendo_switch_download_software/SQ_NSwitchDS_NowhereProphet_image500w.jpg,,35.3,,https://www.metacritic.com/game/nowhere-prophet/critic-reviews/?platform=nintendo-switch,,Nowhere Prophet,,No More Robots,12/11/2021,nowhere-prophet-switch,https://shope.ee/5ALD8alAHo,8.68,,24.99,48.48,17,2.49,249
13.32,80,31/12/2024,/game/51164,17/12/2024,"This entry in this iconic series blends classic, challenging 2D platforming action with a fresh look. The stunning visual style refreshes the series' iconic colorfulness, combining hand-drawn environments with detailed, 3D character models. To save the d…",https://images.weserv.nl/?url=https://www.nintendo.com/eu/media/images/11_square_images/games_18/nintendo_switch_download_software/SQ_NSwitchDS_MegaMan11_image500w.jpg&w=240,https://www.nintendo.com/games/detail/mega-man-11-switch/,Switch,5,,39.97,67%,16,Action,2939.27,13.18,https://www.nintendo.com/eu/media/images/11_square_images/games_18/nintendo_switch_download_software/SQ_NSwitchDS_MegaMan11_image500w.jpg,38421,154.75,42.93,https://www.metacritic.com/game/mega-man-11/critic-reviews/?platform=nintendo-switch,,Mega Man 11,,CAPCOM,12/11/2021,mega-man-11-switch,https://shope.ee/5ALD8alAHo,40.92,7684,29.99,232.83,6,9.99,230
